uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
K16IE-D,TV_TRANSLATOR,29,181266,0,1411711,LD,3000.000,95134,0.0,228.0,11.0,0.0,KEYHOLE,43.311500,-124.237612,49.3,8000,45398,,KEPB-TV,50591,44.001791,-123.115921,CDBS
K14MQ-D,TV_TRANSLATOR,31,8312,0,1408637,LD,4820.000,96603,270.0,273.0,31.0,0.0,KEYHOLE,43.392390,-124.131831,50.2,8000,35890,,KLSR-TV,8322,44.000958,-123.113698,CDBS
K30BN-D,TV_TRANSLATOR,31,8246,0,1408671,LD,4750.000,96604,270.0,273.0,31.0,0.0,KEYHOLE,43.392390,-124.131831,50.2,8000,35890,,KLSR-TV,8322,44.000958,-123.113698,CDBS
K23KD-D,TV_TRANSLATOR,29,50574,0,1429042,LD,10000.000,94406,0.0,314.0,46.0,0.0,KEYHOLE,43.394001,-124.133442,50.2,8000,32969,,KEPB-TV,50591,44.001791,-123.115921,CDBS
K20LL-D,TV_TRANSLATOR,29,189817,0,1504090,LD,780.000,20717,195.0,210.0,40.0,0.0,KEYHOLE,43.722339,-124.095667,68.1,8000,5478,,KEPB-TV,50591,44.001791,-123.115921,CDBS
K38LQ-D,TV_TRANSLATOR,31,183755,0,1500964,LD,246.000,23503,0.0,435.5,33.2,0.0,KEYHOLE,43.200671,-123.383962,13.7,8000,36151,,KLSR-TV,8322,44.000958,-123.113698,CDBS
K33LZ-D,TV_TRANSLATOR,29,50562,0,1504092,LD,325.000,20741,240.0,224.0,17.0,0.0,KEYHOLE,43.178999,-124.153717,42.2,8000,53676,,KEPB-TV,50591,44.001791,-123.115921,CDBS
K40KI-D,TV_TRANSLATOR,29,53293,1,1498617,LD,554.000,108541,0.0,544.5,19.8,0.0,KEYHOLE,42.916082,-124.078903,32.5,8000,77193,,KEPB-TV,50591,44.001791,-123.115921,CDBS
K43DI-D,TV_TRANSLATOR,31,8318,0,1504087,LD,132.000,108949,350.0,1048.0,15.0,0.0,KEYHOLE,42.902119,-123.286119,6.5,8000,67579,,KLSR-TV,8322,44.000958,-123.113698,CDBS
K06LI,TV_TRANSLATOR,21,55904,0,152013,TX,67.000,21014,0.0,2064.0,11.0,0.0,KEYHOLE,43.305128,-121.716690,19.8,8000,26014,,KTVZ,55907,44.077617,-121.331422,CDBS
K11RM,TV_TRANSLATOR,5,60395,0,56158,TX,30.000,20894,0.0,1723.0,0.0,0.0,KEYHOLE,43.165142,-120.881658,-104.4,8000,71792,,KOBI,8260,42.696788,-123.228671,CDBS
K41ID,TV_TRANSLATOR,48,129027,0,1146856,TX,8280.000,23503,325.0,2004.0,43.0,0.0,KEYHOLE,42.097094,-121.634164,-76.0,8000,61267,,KFBI-LD,130106,42.298184,-122.750313,CDBS
K44DZ,TV_TRANSLATOR,26,32957,0,1601837,TX,12000.000,23503,0.0,1975.0,14.0,0.0,KEYHOLE,42.097094,-121.634164,-76.0,8000,47302,,KMVU-DT,32958,42.298184,-122.749201,CDBS
K08OB-D,TV_TRANSLATOR,9,49534,0,1262093,LD,4.300,86093,0.0,1264.0,28.0,0.0,KEYHOLE,41.854575,-121.329488,-141.0,8000,46398,,KIXE-TV,47285,40.602371,-122.651406,CDBS
K15HU-D,TV_TRANSLATOR,10,168435,0,1337181,LD,75.000,86773,0.0,2346.0,6.0,0.0,KEYHOLE,42.252657,-120.639966,-95.6,8000,49592,,KTVL,22570,42.080967,-122.720310,CDBS
K42ET,TV_TRANSLATOR,35,55048,0,1061848,TX,9310.000,68469,184.0,836.7,94.5,0.0,KEYHOLE,32.759552,-100.913452,-47.1,8000,25423,,KJTV-TV,55031,33.502308,-101.872665,CDBS
K47IP,TV_TRANSLATOR,35,55040,0,1115266,TX,9310.000,68468,184.0,836.7,94.5,0.0,KEYHOLE,32.759552,-100.913452,-47.1,8000,25423,,KJTV-TV,55031,33.502308,-101.872665,CDBS
K22JR-D,TV_TRANSLATOR,19,2833,0,1407573,LD,470.000,23503,0.0,1015.0,56.0,0.0,KEYHOLE,34.400343,-101.120151,-31.4,8000,24935,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K24IX-D,TV_TRANSLATOR,7,2834,0,1407578,LD,470.000,23503,0.0,1015.0,56.0,0.0,KEYHOLE,34.400343,-101.120151,-32.6,8000,16554,,KVII-TV,40446,35.375050,-101.882685,CDBS
K26JR-D,TV_TRANSLATOR,10,2835,0,1407587,LD,470.000,23503,0.0,1015.0,56.0,0.0,KEYHOLE,34.400343,-101.120151,-33.6,8000,1126,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K28KV-D,TV_TRANSLATOR,15,2836,0,1407591,LD,470.000,23503,0.0,1015.0,56.0,0.0,KEYHOLE,34.400343,-101.120151,-31.4,8000,16936,,KCIT,33722,35.342551,-101.822961,CDBS
K35EM-D,TV_TRANSLATOR,9,1238,0,1337539,LD,510.000,23503,0.0,1015.0,56.0,0.0,KEYHOLE,34.400343,-101.120151,-31.4,8000,18108,,KACV-TV,1236,35.342551,-101.822961,CDBS
K44GL,TV_TRANSLATOR,48,55054,0,1070061,TX,9600.000,16352,210.0,1142.1,113.1,0.0,KEYHOLE,34.220626,-101.715454,-169.6,8000,38143,,KLBB-LP,55060,33.502308,-101.872665,CDBS
K29HB-D,TV_TRANSLATOR,10,130253,0,1340319,LD,1700.000,23503,0.0,1435.0,121.0,0.0,KEYHOLE,34.440354,-103.210783,52.5,8000,37289,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K43BU,TV_TRANSLATOR,7,40448,0,127864,TX,7900.000,16237,185.0,1436.0,122.0,0.0,KEYHOLE,34.440354,-103.210783,49.1,8000,45922,,KVII-TV,40446,35.375050,-101.882685,CDBS
K45BF,TV_TRANSLATOR,19,8530,0,248746,TX,8680.000,0,0.0,1437.0,123.0,0.0,KEYHOLE,34.440354,-103.210783,51.3,8000,60964,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K47DH,TV_TRANSLATOR,15,33718,0,162926,TX,7700.000,0,0.0,1436.0,122.0,0.0,KEYHOLE,34.440354,-103.210783,51.3,8000,52494,,KCIT,33722,35.342551,-101.822961,CDBS
K16EX-D,TV_TRANSLATOR,8,12070,0,1534229,LD,4350.000,17730,0.0,1424.0,107.0,0.0,KEYHOLE,34.439798,-103.212727,-156.2,8000,9434,,KOBR,62272,33.375385,-103.770511,CDBS
K49BY-D,TV_TRANSLATOR,10,48551,0,1539313,LD,1530.000,23503,0.0,1408.0,91.0,0.0,KEYHOLE,34.439798,-103.212727,-159.7,8000,45903,,KBIM-TV,48556,33.055671,-103.820509,CDBS
K38KZ-D,TV_TRANSLATOR,10,51470,0,1294371,LD,390.000,23503,0.0,1375.0,92.0,0.0,KEYHOLE,34.587014,-102.868275,49.7,8000,3063,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K26JO-D,TV_TRANSLATOR,7,25699,0,1480364,LD,2460.000,23503,0.0,1097.5,149.0,0.0,KEYHOLE,36.677526,-101.464883,-165.3,8000,32229,,KVII-TV,40446,35.375050,-101.882685,CDBS
K28GI-D,TV_TRANSLATOR,19,25697,0,1480379,LD,2460.000,23503,0.0,1097.5,149.0,0.0,KEYHOLE,36.677526,-101.464883,-167.6,8000,44210,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K30FY-D,TV_TRANSLATOR,15,25696,0,1480391,LD,2460.000,23503,0.0,1097.5,149.0,0.0,KEYHOLE,36.677526,-101.464883,-167.6,8000,36281,,KCIT,33722,35.342551,-101.822961,CDBS
K32GD-D,TV_TRANSLATOR,10,25698,0,1480398,LD,2460.000,23503,0.0,1097.5,149.0,0.0,KEYHOLE,36.677526,-101.464883,-167.3,8000,32829,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K38BU-D,TV_TRANSLATOR,19,25984,0,1396721,LD,420.000,23503,0.0,1091.5,125.0,0.0,KEYHOLE,36.245587,-101.382661,-158.2,8000,1404,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K17LB-D,TV_TRANSLATOR,15,8067,0,1504368,LD,250.000,23503,0.0,1010.8,105.5,0.0,KEYHOLE,36.117787,-100.802508,-132.7,8000,14305,,KCIT,33722,35.342551,-101.822961,CDBS
K21LV-D,TV_TRANSLATOR,9,8007,0,1504379,LD,250.000,23503,0.0,1010.8,105.5,0.0,KEYHOLE,36.117787,-100.802508,-132.7,8000,15913,,KACV-TV,1236,35.342551,-101.822961,CDBS
K36MA-D,TV_TRANSLATOR,10,8070,0,1504366,LD,250.000,23503,0.0,1010.8,105.5,0.0,KEYHOLE,36.117787,-100.802508,-133.8,8000,8613,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K39LV-D,TV_TRANSLATOR,19,8069,0,1504361,LD,250.000,23503,0.0,1010.8,105.5,0.0,KEYHOLE,36.117787,-100.802508,-132.7,8000,22806,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K41MX-D,TV_TRANSLATOR,7,8071,0,1504363,LD,250.000,23503,0.0,1010.8,105.5,0.0,KEYHOLE,36.117787,-100.802508,-129.8,8000,11216,,KVII-TV,40446,35.375050,-101.882685,CDBS
K36LB-D,TV_TRANSLATOR,49,10788,0,1449429,LD,236.000,23503,0.0,1508.0,121.0,0.0,KEYHOLE,38.795810,-102.548887,-90.9,8000,65164,,KKTV,35037,38.744991,-104.862473,CDBS
K25LE-D,TV_TRANSLATOR,49,4784,0,1426686,LD,250.000,23503,0.0,1338.9,119.9,0.0,KEYHOLE,38.020841,-102.986591,-63.3,8000,45843,,KKTV,35037,38.744991,-104.862473,CDBS
K27KX-D,TV_TRANSLATOR,24,4786,0,1426687,LD,250.000,23503,0.0,1338.9,119.9,0.0,KEYHOLE,38.020841,-102.986591,-63.2,8000,66946,,KRDO-TV,52579,38.745880,-104.860862,CDBS
K29JL-D,TV_TRANSLATOR,8,4783,0,1426688,LD,250.000,23503,0.0,1338.9,119.9,0.0,KEYHOLE,38.020841,-102.986591,-63.3,8000,49900,,KTSC,69170,38.745269,-104.861362,CDBS
K03DO,TV_TRANSLATOR,24,69728,0,304225,TX,4.000,20823,20.0,2248.0,0.0,0.0,KEYHOLE,37.143075,-104.444984,-11.5,8000,63325,,KRDO-TV,52579,38.745880,-104.860862,CDBS
K07HK,TV_TRANSLATOR,49,69727,0,304951,TX,9.000,20799,20.0,2245.0,0.0,0.0,KEYHOLE,37.143075,-104.444984,-11.5,8000,50615,,KKTV,35037,38.744991,-104.862473,CDBS
K18JX-D,TV_TRANSLATOR,49,189268,0,1431963,LD,1400.000,23503,90.0,2070.0,10.0,0.0,KEYHOLE,37.143075,-104.444984,-11.5,8000,50615,,KKTV,35037,38.744991,-104.862473,CDBS
K19HC-D,TV_TRANSLATOR,24,168880,0,1323956,LD,1400.000,23503,0.0,2111.0,7.0,0.0,KEYHOLE,37.145853,-104.469707,-10.8,8000,62868,,KRDO-TV,52579,38.745880,-104.860862,CDBS
K46JN-D,TV_TRANSLATOR,8,167429,0,1396825,LD,250.000,20748,310.0,2166.0,2.0,0.0,KEYHOLE,37.386127,-104.637207,-7.4,8000,22958,,KTSC,69170,38.745269,-104.861362,CDBS
K15GL-D,TV_TRANSLATOR,8,69153,0,1313616,LD,180.000,84434,0.0,2185.0,21.0,0.0,KEYHOLE,37.237239,-104.514984,-10.2,8000,40269,,KTSC,69170,38.745269,-104.861362,CDBS
K34GI,TV_TRANSLATOR,28,125437,0,1067998,TX,840.000,45243,0.0,2191.0,27.0,0.0,KEYHOLE,37.237239,-104.514984,-32.0,8000,23380,,KSPK-LP,125217,37.627512,-104.821933,CDBS
K42ID-D,TV_TRANSLATOR,8,167428,0,1396820,LD,250.000,20748,0.0,2180.0,6.0,0.0,KEYHOLE,37.500012,-105.008053,5.3,8000,11813,,KTSC,69170,38.745269,-104.861362,CDBS
KZCS-LP,TV_TRANSLATOR,27,67544,0,621109,TX,50000.000,40899,0.0,2916.7,42.7,0.0,KEYHOLE,38.744713,-104.863862,-16.4,8000,56202,,KZCO-LP,67550,39.673321,-105.218045,CDBS
K33IW-D,TV_TRANSLATOR,8,69262,0,1396794,LD,15.000,20753,315.0,2200.0,2.0,0.0,KEYHOLE,38.344998,-105.753617,60.0,8000,14735,,KTSC,69170,38.745269,-104.861362,CDBS
K31IX-D,TV_TRANSLATOR,8,68949,0,1396792,LD,1200.000,72377,0.0,3572.0,11.0,0.0,KEYHOLE,38.446664,-106.011125,71.3,8000,35098,,KTSC,69170,38.745269,-104.861362,CDBS
K20JG-D,TV_TRANSLATOR,24,168355,0,1402065,LD,690.000,101665,0.0,3575.0,9.0,0.0,KEYHOLE,38.445553,-106.010292,71.2,8000,53084,,KRDO-TV,52579,38.745880,-104.860862,CDBS
K12AL-D,TV_TRANSLATOR,8,25608,0,1412309,LD,70.000,97882,0.0,3110.0,6.0,0.0,KEYHOLE,38.557773,-106.492807,81.2,8000,78526,,KTSC,69170,38.745269,-104.861362,CDBS
K11TJ-D,TV_TRANSLATOR,8,25602,0,1412589,LD,40.000,97937,0.0,2794.0,6.0,0.0,KEYHOLE,38.391546,-106.412150,73.3,8000,70026,,KTSC,69170,38.745269,-104.861362,CDBS
K45KT-D,TV_TRANSLATOR,9,25616,0,1339295,LD,2210.000,23500,255.0,3635.2,5.2,0.0,KEYHOLE,38.496805,-106.319969,34.1,8000,77101,,KUSA,23074,39.730710,-105.232100,CDBS
K51DI-D,TV_TRANSLATOR,8,25605,0,1339284,LD,2250.000,23500,255.0,3635.2,5.2,0.0,KEYHOLE,38.496805,-106.319969,77.3,8000,62525,,KTSC,69170,38.745269,-104.861362,CDBS
K46JO-D,TV_TRANSLATOR,8,167427,0,1396826,LD,250.000,20748,270.0,2393.0,26.0,0.0,KEYHOLE,37.675003,-106.242253,45.1,8000,69826,,KTSC,69170,38.745269,-104.861362,CDBS
K44IX-D,TV_TRANSLATOR,8,167426,0,1396821,LD,250.000,20748,60.0,2475.0,17.0,0.0,KEYHOLE,37.203904,-105.427512,16.0,8000,55062,,KTSC,69170,38.745269,-104.861362,CDBS
K08ES,TV_TRANSLATOR,13,13437,0,122075,TX,21.000,21060,0.0,3043.0,14.0,0.0,KEYHOLE,36.683363,-105.373061,-148.9,8000,55322,,KRQE,48575,35.211154,-106.449746,CDBS
K46GL-D,TV_TRANSLATOR,26,13459,0,1490702,LD,660.000,16993,260.0,3045.2,15.2,0.0,KEYHOLE,36.683363,-105.373061,-148.9,8000,60125,,KOB,35313,35.211710,-106.450024,CDBS
K20GO,TV_TRANSLATOR,27,18098,0,582927,TX,1380.000,20753,190.0,3531.0,7.0,0.0,KEYHOLE,36.627532,-105.228616,-144.5,8000,56615,,KASA-TV,32311,35.213932,-106.450857,CDBS
K35BZ,TV_TRANSLATOR,13,18099,0,121904,TX,2880.000,21122,0.0,3551.0,8.0,0.0,KEYHOLE,36.641143,-105.230560,-144.9,8000,57547,,KRQE,48575,35.211154,-106.449746,CDBS
K48AX-D,TV_TRANSLATOR,26,18100,0,1503696,LD,230.000,23503,0.0,3551.3,7.3,0.0,KEYHOLE,36.641143,-105.230560,-144.9,8000,61944,,KOB,35313,35.211710,-106.450024,CDBS
K30GJ-D,TV_TRANSLATOR,26,35329,0,1490620,LD,2120.000,16352,0.0,3427.3,24.3,0.0,KEYHOLE,36.560033,-105.195006,-142.5,8000,55894,,KOB,35313,35.211710,-106.450024,CDBS
K38EC-D,TV_TRANSLATOR,13,35562,0,1342825,LD,1660.000,23503,0.0,3439.0,18.0,0.0,KEYHOLE,36.560033,-105.195006,-142.5,8000,51776,,KRQE,48575,35.211154,-106.449746,CDBS
K38EC-D,TV_TRANSLATOR,13,35562,0,1640060,LD,830.000,23503,0.0,3439.0,18.0,0.0,KEYHOLE,36.560033,-105.195006,-142.5,8000,51776,,KRQE,48575,35.211154,-106.449746,CDBS
K40DI-D,TV_TRANSLATOR,27,32320,0,1346748,LD,230.000,92092,0.0,3420.0,17.0,0.0,KEYHOLE,36.560033,-105.195006,-142.4,8000,51808,,KASA-TV,32311,35.213932,-106.450857,CDBS
K12OG-D,TV_TRANSLATOR,27,32321,0,1426677,LD,28.000,86057,310.0,2283.0,27.0,0.0,KEYHOLE,36.397527,-105.543344,-147.7,8000,20649,,KASA-TV,32311,35.213932,-106.450857,CDBS
K21FD-D,TV_TRANSLATOR,13,48572,0,1342822,LD,2100.000,16352,290.0,2289.0,33.0,0.0,KEYHOLE,36.397527,-105.543344,-147.8,8000,20132,,KRQE,48575,35.211154,-106.449746,CDBS
K30KX-D,TV_TRANSLATOR,26,35303,0,1463792,LD,220.000,23503,0.0,2271.0,21.0,0.0,KEYHOLE,36.397527,-105.543344,-147.8,8000,24950,,KOB,35313,35.211710,-106.450024,CDBS
K43IA,TV_TRANSLATOR,10,60791,0,1125650,TX,6200.000,20751,280.0,2277.0,20.0,0.0,KEYHOLE,36.397527,-105.543344,-127.4,8000,6671,,KCHF,60793,35.780303,-106.526699,CDBS
K19IX-D,TV_TRANSLATOR,27,58905,0,1535805,LD,250.000,94802,0.0,3360.0,30.0,0.0,KEYHOLE,36.856960,-106.020574,-167.9,8000,53232,,KASA-TV,32311,35.213932,-106.450857,CDBS
K51DM,TV_TRANSLATOR,10,60792,0,168101,TX,2150.000,21555,0.0,3342.0,17.0,0.0,KEYHOLE,36.859738,-106.019741,-159.0,8000,16419,,KCHF,60793,35.780303,-106.526699,CDBS
K49JW-D,TV_TRANSLATOR,26,168616,0,1342256,LD,170.000,76209,0.0,3350.0,25.0,0.0,KEYHOLE,36.859738,-106.019185,-167.9,8000,58751,,KOB,35313,35.211710,-106.450024,CDBS
K32FE,TV_TRANSLATOR,32,55481,0,508338,TX,1290.000,0,0.0,1526.0,14.8,0.0,KEYHOLE,35.133946,-103.699410,156.6,8000,39153,,KENW,18338,34.252302,-103.239396,CDBS
K30HD-D,TV_TRANSLATOR,32,131009,0,1224128,LD,12000.000,23503,335.0,1533.9,25.9,0.0,KEYHOLE,35.134279,-103.698715,156.6,8000,39163,,KENW,18338,34.252302,-103.239396,CDBS
K38FP-D,TV_TRANSLATOR,7,68704,0,1503703,LD,610.000,23503,75.0,1456.0,10.0,0.0,KEYHOLE,35.136724,-103.699687,80.4,8000,53336,,KVII-TV,40446,35.375050,-101.882685,CDBS
K40DK-D,TV_TRANSLATOR,15,68705,0,1503698,LD,610.000,23503,75.0,1456.0,10.0,0.0,KEYHOLE,35.136724,-103.699687,81.8,8000,61492,,KCIT,33722,35.342551,-101.822961,CDBS
K46BU-D,TV_TRANSLATOR,10,68703,0,1503690,LD,610.000,23503,0.0,1456.0,10.0,0.0,KEYHOLE,35.136724,-103.699687,83.6,8000,47729,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K50CX-D,TV_TRANSLATOR,19,68702,0,1503687,LD,610.000,23503,0.0,1456.0,10.0,0.0,KEYHOLE,35.136724,-103.699687,81.8,8000,70017,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K34GL,TV_TRANSLATOR,27,125950,0,1088349,TX,609.000,20751,180.0,1511.0,49.0,0.0,KEYHOLE,34.955614,-104.681934,-79.4,8000,33335,,KASA-TV,32311,35.213932,-106.450857,CDBS
K36DI-D,TV_TRANSLATOR,26,11541,0,1501479,LD,104.000,20741,180.0,1487.0,25.0,0.0,KEYHOLE,34.955614,-104.681934,-79.5,8000,37541,,KOB,35313,35.211710,-106.450024,CDBS
K38HR,TV_TRANSLATOR,13,59098,0,984320,TX,631.000,20751,180.0,1494.0,32.0,0.0,KEYHOLE,34.955614,-104.681934,-79.5,8000,31201,,KRQE,48575,35.211154,-106.449746,CDBS
K21IM-D,TV_TRANSLATOR,32,168076,0,1224135,LD,15000.000,75979,90.0,1387.2,15.2,0.0,KEYHOLE,34.476456,-104.357200,103.3,8000,35952,,KENW,18338,34.252302,-103.239396,CDBS
K34GU,TV_TRANSLATOR,32,130999,0,1106805,TX,1290.000,71259,90.0,1386.8,15.2,0.0,KEYHOLE,34.476456,-104.357200,103.3,8000,35952,,KENW,18338,34.252302,-103.239396,CDBS
K25HJ,TV_TRANSLATOR,13,48568,0,700242,TX,1028.000,16237,0.0,1748.0,48.5,0.0,KEYHOLE,34.985338,-104.133862,-82.6,8000,79465,,KRQE,48575,35.211154,-106.449746,CDBS
K48GY,TV_TRANSLATOR,13,48564,0,1140157,TX,27900.000,70972,0.0,2157.0,11.0,0.0,KEYHOLE,33.826183,-106.248890,-6.8,8000,24559,,KRQE,48575,35.211154,-106.449746,CDBS
K48HL-D,TV_TRANSLATOR,26,35311,0,1294438,LD,360.000,23503,0.0,2741.0,21.0,0.0,KEYHOLE,33.770894,-107.855602,38.5,8000,66219,,KOB,35313,35.211710,-106.450024,CDBS
K48HL-D,TV_TRANSLATOR,26,35311,0,1323339,LD,360.000,23503,0.0,2741.0,21.0,0.0,KEYHOLE,33.770894,-107.855602,38.5,8000,66219,,KOB,35313,35.211710,-106.450024,CDBS
K32GX-D,TV_TRANSLATOR,34,125749,0,1353444,LD,1200.000,97043,0.0,615.0,298.0,0.0,KEYHOLE,44.106904,-94.595807,47.3,8000,58667,,KTCA-TV,68594,45.058299,-93.124388,CDBS
K17BV-D,TV_TRANSLATOR,11,55447,1,1502975,LD,398.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,67.9,8000,37802,,KARE,23079,45.062188,-93.139389,CDBS
K19CV-D,TV_TRANSLATOR,9,55443,1,1502976,LD,395.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,68.2,8000,45990,,KMSP-TV,68883,45.058299,-93.124388,CDBS
K22KU-D,TV_TRANSLATOR,32,55452,1,1502977,LD,390.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,67.9,8000,46109,,WCCO-TV,9629,45.062188,-93.139389,CDBS
K25II-D,TV_TRANSLATOR,11,55451,0,1502978,LD,387.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,67.9,8000,37802,,KARE,23079,45.062188,-93.139389,CDBS
K28LL-D,TV_TRANSLATOR,45,55448,1,1502979,LD,382.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,67.8,8000,46560,,KSTC-TV,35843,45.062466,-93.139389,CDBS
K33LB-D,TV_TRANSLATOR,11,55439,0,1502981,LD,375.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,67.9,8000,37802,,KARE,23079,45.062188,-93.139389,CDBS
K36KW-D,TV_TRANSLATOR,11,55450,0,1502980,LD,373.000,20050,0.0,306.3,0.0,0.0,KEYHOLE,44.549683,-94.966939,67.9,8000,37802,,KARE,23079,45.062188,-93.139389,CDBS
K39CH-D,TV_TRANSLATOR,11,55441,0,1502982,LD,369.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,67.9,8000,37802,,KARE,23079,45.062188,-93.139389,CDBS
K46FY-D,TV_TRANSLATOR,11,55446,0,1502983,LD,360.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,67.9,8000,37802,,KARE,23079,45.062188,-93.139389,CDBS
K48GQ-D,TV_TRANSLATOR,11,55442,0,1502984,LD,357.000,20050,0.0,406.3,100.0,0.0,KEYHOLE,44.549683,-94.966939,67.9,8000,37802,,KARE,23079,45.062188,-93.139389,CDBS
K18IR-D,TV_TRANSLATOR,32,55745,0,1487751,LD,790.000,20756,220.0,423.9,91.4,0.0,KEYHOLE,44.759128,-94.873329,75.6,8000,31510,,WCCO-TV,9629,45.062188,-93.139389,CDBS
K23FP-D,TV_TRANSLATOR,35,55752,0,1487757,LD,790.000,20756,220.0,423.9,91.4,0.0,KEYHOLE,44.759128,-94.873329,75.6,8000,34417,,KSTP-TV,28010,45.062188,-93.139389,CDBS
K38LC-D,TV_TRANSLATOR,22,55744,0,1487753,LD,790.000,20756,220.0,423.9,91.4,0.0,KEYHOLE,44.759128,-94.873329,75.6,8000,34391,,WUCW,36395,45.062188,-93.139389,CDBS
K49AJ-D,TV_TRANSLATOR,29,55743,0,1487755,LD,790.000,20756,220.0,423.9,91.4,0.0,KEYHOLE,44.759128,-94.873329,75.8,8000,36428,,WFTC,11913,45.058299,-93.124388,CDBS
K51AL-D,TV_TRANSLATOR,32,55746,0,1487756,LD,790.000,20756,220.0,423.9,91.4,0.0,KEYHOLE,44.759128,-94.873329,75.6,8000,31510,,WCCO-TV,9629,45.062188,-93.139389,CDBS
K39LW-D,TV_TRANSLATOR,18,29112,0,1494746,LD,15000.000,16647,270.0,465.1,142.0,0.0,KEYHOLE,43.349699,-91.221242,-82.9,8000,40224,,KYIN,29086,43.475523,-92.708240,CDBS
W22CI-D,TV_TRANSLATOR,30,63057,0,1599718,LD,1930.000,116922,0.0,417.0,100.0,0.0,KEYHOLE,42.902488,-90.946516,-18.7,8000,15582,,WHLA-TV,18780,43.804689,-91.368472,CDBS
W27AU-D,TV_TRANSLATOR,16,49696,0,1420344,LD,1100.000,85839,0.0,538.0,59.0,0.0,KEYHOLE,44.888024,-89.652067,21.7,8000,738,,WJFW-TV,49699,45.667458,-89.208180,CDBS
W48DB-D,TV_TRANSLATOR,24,62183,0,1398053,LD,4890.000,101453,0.0,478.6,135.6,0.0,KEYHOLE,44.020251,-89.558707,-6.0,8000,9083,,WHRM-TV,73036,44.920524,-89.691234,CDBS
W48CK-D,TV_TRANSLATOR,23,5469,0,1507133,LD,5000.000,16535,165.0,362.0,107.0,0.0,KEYHOLE,41.897808,-89.605665,-135.0,8000,22623,,WQPT-TV,5468,41.312258,-90.379294,CDBS
W26BX-D,TV_TRANSLATOR,24,67780,0,1347276,LD,15000.000,72386,0.0,412.0,134.0,0.0,KEYHOLE,42.128935,-85.339434,-26.5,8000,20718,,WTLJ,67781,42.956968,-85.901984,CDBS
K08OR-D,TV_TRANSLATOR,9,49527,0,1262085,LD,19.000,86035,0.0,1487.0,12.0,0.0,KEYHOLE,41.440558,-120.732684,-119.3,8000,53344,,KIXE-TV,47285,40.602371,-122.651406,CDBS
K20DE-D,TV_TRANSLATOR,9,49532,0,1262082,LD,900.000,23501,10.0,2262.0,6.0,0.0,KEYHOLE,41.154895,-120.563843,-108.5,8000,52060,,KIXE-TV,47285,40.602371,-122.651406,CDBS
K05ET-D,TV_TRANSLATOR,13,8240,0,1251244,LD,250.000,84600,20.0,2249.0,6.0,0.0,KEYHOLE,41.155173,-120.563565,-40.1,8000,21968,,KOTI,8284,42.096538,-121.633608,CDBS
K13HU,TV_TRANSLATOR,5,8287,0,302058,TX,22.000,23205,0.0,1637.0,0.0,0.0,KEYHOLE,41.466528,-122.928923,-10.2,8000,3660,,KOBI,8260,42.696788,-123.228671,CDBS
K11GO,TV_TRANSLATOR,17,60605,0,301594,TX,23.000,23145,0.0,1427.0,0.0,0.0,KEYHOLE,41.858179,-123.354777,-157.4,8000,52458,,KVIQ,42640,40.727355,-123.972554,CDBS
K38FQ,TV_TRANSLATOR,20,58611,0,508314,TX,150000.000,17676,110.0,979.0,15.8,0.0,KEYHOLE,40.654316,-122.521403,137.8,8000,4854,,KCVU,58605,39.963494,-121.711645,CDBS
K46HI,TV_TRANSLATOR,27,129800,0,985786,TX,3000.000,17689,160.0,983.5,20.0,0.0,KEYHOLE,40.654316,-122.521403,137.9,8000,62435,,KUCO-LP,127046,39.962383,-121.712201,CDBS
K10LR,TV_TRANSLATOR,10,22564,0,45448,TX,56.000,23129,0.0,381.0,0.0,0.0,KEYHOLE,42.044000,-124.232312,87.6,8000,8897,,KTVL,22570,42.080967,-122.720310,CDBS
